pair_id,set_type,gt_found,pred_found,loc_err,scale_err,theta_err,score,failure_mode
adv_049,04_noise_degraded,1,0,-1.0,10.37718486580047,2.9304541068205383,0.9177,PRESENCE_FALSE_NEGATIVE
adv_050,04_noise_degraded,1,1,0.5835669610037103,0.0014433675555913794,0.37603960320851115,0.2186,SUBPIXEL_SUCCESS
adv_051,04_noise_degraded,1,0,-1.0,9.369406455651994,2.405014303874646,0.8557,PRESENCE_FALSE_NEGATIVE
adv_052,04_noise_degraded,1,1,0.030702945490349662,0.03359397757291305,0.24416661241919002,0.23,SUBPIXEL_SUCCESS
adv_053,04_noise_degraded,1,0,-1.0,9.288841761060509,1.3080910645938886,0.8546,PRESENCE_FALSE_NEGATIVE
adv_054,04_noise_degraded,1,1,0.664131100757854,0.03829437209224551,0.626404941475172,0.194,SUBPIXEL_SUCCESS
adv_055,04_noise_degraded,1,0,-1.0,10.076817113485092,2.405821628855942,0.9304,PRESENCE_FALSE_NEGATIVE
adv_056,04_noise_degraded,1,1,0.0242891322638472,0.005951191918553533,0.0019084169029177644,0.1911,SUBPIXEL_SUCCESS
adv_057,04_noise_degraded,1,0,-1.0,10.544609701907971,1.5549292708596338,0.9391,PRESENCE_FALSE_NEGATIVE
adv_058,04_noise_degraded,1,0,-1.0,10.5012331740984,1.7356652134053558,0.3996,PRESENCE_FALSE_NEGATIVE
adv_059,04_noise_degraded,1,0,-1.0,9.947032539531342,1.497551045330761,0.9207,PRESENCE_FALSE_NEGATIVE
adv_060,05_charging_degraded,1,1,501.16092453447897,0.0046201287564482385,1.3631666850422164e-05,0.2732,PERIODIC_REPLICA
adv_061,05_charging_degraded,1,1,0.29867057066655717,0.01700444912584409,0.0643260507641541,0.3944,SUBPIXEL_SUCCESS
adv_062,05_charging_degraded,1,1,191.91556318681,0.03138746194458086,0.039620616786457674,0.2202,PERIODIC_REPLICA
adv_063,05_charging_degraded,1,1,0.5768816356282662,0.09119370486928347,0.07123745565400164,0.384,SUBPIXEL_SUCCESS
adv_064,05_charging_degraded,1,1,421.16877617186304,0.09260059871564863,0.2827968005485513,0.3396,PERIODIC_REPLICA
adv_065,05_charging_degraded,1,1,0.12024674640137575,0.029845947380128024,0.15572740708597532,0.4421,SUBPIXEL_SUCCESS
adv_066,05_charging_degraded,1,1,8.04107045693153,0.017814599161864564,0.08042712370498917,0.3117,PERIODIC_REPLICA
adv_067,05_charging_degraded,1,1,230.88208031244758,0.11298773242451077,0.026871304817640773,0.3507,PERIODIC_REPLICA
adv_068,05_charging_degraded,1,1,258.76208041349366,0.06231801267719561,0.05044790352374551,0.2477,PERIODIC_REPLICA
adv_069,05_charging_degraded,1,1,0.4765290973519669,0.021789918464842017,0.0840296326945289,0.3792,SUBPIXEL_SUCCESS
adv_070,05_charging_degraded,1,1,215.71077939611666,0.04850817500176419,0.005101341443269902,0.2963,PERIODIC_REPLICA
adv_071,05_charging_degraded,1,1,0.8328439624774158,0.04526911934394029,0.07920064503327495,0.3664,SUBPIXEL_SUCCESS
adv_072,05_charging_degraded,1,1,239.78811444567975,0.0010877449318904553,0.10822221640398633,0.2952,PERIODIC_REPLICA
adv_073,05_charging_degraded,1,1,0.07165138167189186,0.010438959720843854,0.09030225564946104,0.453,SUBPIXEL_SUCCESS
adv_074,05_charging_degraded,1,1,30.929797307931995,0.0075791667275986185,0.0005591457383999909,0.3224,PERIODIC_REPLICA
adv_075,06_scale_extreme,1,0,-1.0,12.8,0.6915627870727028,0.9083,PRESENCE_FALSE_NEGATIVE
adv_076,06_scale_extreme,1,1,0.6957965431750539,0.8000000000000007,0.5811563404303244,0.2385,SUBPIXEL_SUCCESS
adv_077,06_scale_extreme,1,0,-1.0,7.2,0.7174127193131659,0.816,PRESENCE_FALSE_NEGATIVE
adv_078,06_scale_extreme,1,0,-1.0,7.2,1.1760735731908216,0.3969,PRESENCE_FALSE_NEGATIVE
adv_079,06_scale_extreme,1,0,-1.0,7.2,0.0752678116692608,0.8927,PRESENCE_FALSE_NEGATIVE
adv_080,06_scale_extreme,1,1,1.7759447511267186,0.8000000000000007,0.315682303078582,0.2247,IN_BOUNDS_SUCCESS
adv_081,06_scale_extreme,1,0,-1.0,7.2,1.7719383674236795,0.8525,PRESENCE_FALSE_NEGATIVE
adv_082,06_scale_extreme,1,1,431.18562013184777,0.8000000000000007,0.7583144444290068,0.2278,PERIODIC_REPLICA
adv_083,06_scale_extreme,1,0,-1.0,12.8,2.4479613609592104,0.9144,PRESENCE_FALSE_NEGATIVE
adv_084,06_scale_extreme,1,1,310.1977699011735,0.8000000000000007,0.3555692327027651,0.285,PERIODIC_REPLICA
adv_085,06_scale_extreme,1,0,-1.0,7.2,1.4241011677613291,0.9254,PRESENCE_FALSE_NEGATIVE
adv_086,06_scale_extreme,1,1,345.4803207875008,0.8000000000000007,0.025489562250497144,0.2585,PERIODIC_REPLICA
adv_087,06_scale_extreme,1,0,-1.0,12.8,0.8969952991495056,0.5054,PRESENCE_FALSE_NEGATIVE
adv_088,06_scale_extreme,1,1,0.18863481920380837,0.8000000000000007,0.5600350683952058,0.2669,SUBPIXEL_SUCCESS
adv_089,06_scale_extreme,1,0,-1.0,7.2,2.9574993580570563,0.8642,PRESENCE_FALSE_NEGATIVE
adv_090,07_rotation_extreme,1,1,260.87324394043856,0.00640067048298576,1.5,0.1733,PERIODIC_REPLICA
adv_091,07_rotation_extreme,1,1,74.69406115020792,0.39998548315860916,1.5,0.2147,PERIODIC_REPLICA
adv_092,07_rotation_extreme,1,0,-1.0,10.729600284506033,6.5,0.5526,PRESENCE_FALSE_NEGATIVE
adv_093,07_rotation_extreme,1,1,1.364810027530909,0.3168776174670924,1.5,0.3454,IN_BOUNDS_SUCCESS
adv_094,07_rotation_extreme,1,0,-1.0,9.104149413745564,6.5,0.7613,PRESENCE_FALSE_NEGATIVE
adv_095,07_rotation_extreme,1,1,23.924974955540357,0.14491793576121914,1.5,0.2666,PERIODIC_REPLICA
adv_096,07_rotation_extreme,1,0,-1.0,10.552370292338088,6.5,0.3662,PRESENCE_FALSE_NEGATIVE
adv_097,07_rotation_extreme,1,0,-1.0,9.370274642227436,6.5,0.3963,PRESENCE_FALSE_NEGATIVE
adv_098,07_rotation_extreme,1,0,-1.0,10.768590534782025,6.5,0.4508,PRESENCE_FALSE_NEGATIVE
adv_099,07_rotation_extreme,1,1,23.5688573218004,0.3000770124123413,1.5,0.2426,PERIODIC_REPLICA
adv_100,07_rotation_extreme,1,0,-1.0,10.41177008885278,6.5,0.7739,PRESENCE_FALSE_NEGATIVE
adv_101,07_rotation_extreme,1,0,-1.0,9.12148345252002,6.5,0.3699,PRESENCE_FALSE_NEGATIVE
adv_102,07_rotation_extreme,1,1,0.4826488403494906,0.012824114454453195,1.5,0.2373,SUBPIXEL_SUCCESS
adv_103,07_rotation_extreme,1,0,-1.0,9.439540732881651,6.5,0.3813,PRESENCE_FALSE_NEGATIVE
adv_104,07_rotation_extreme,1,1,0.4477242758447554,0.07893413657739501,1.5,0.1899,SUBPIXEL_SUCCESS
adv_105,08_absent_same_architecture,0,1,-1.0,0.0,0.0,0.3233,ABSENCE_FALSE_POSITIVE
adv_106,08_absent_same_architecture,0,1,-1.0,0.0,0.0,0.3124,ABSENCE_FALSE_POSITIVE
adv_107,08_absent_same_architecture,0,1,-1.0,0.0,0.0,0.3295,ABSENCE_FALSE_POSITIVE
adv_108,08_absent_same_architecture,0,1,-1.0,0.0,0.0,0.3933,ABSENCE_FALSE_POSITIVE
adv_109,08_absent_same_architecture,0,1,-1.0,0.0,0.0,0.3216,ABSENCE_FALSE_POSITIVE
adv_110,08_absent_same_architecture,0,1,-1.0,0.0,0.0,0.3989,ABSENCE_FALSE_POSITIVE
adv_111,08_absent_same_architecture,0,1,-1.0,0.0,0.0,0.2938,ABSENCE_FALSE_POSITIVE
adv_112,08_absent_same_architecture,0,1,-1.0,0.0,0.0,0.3669,ABSENCE_FALSE_POSITIVE
adv_113,08_absent_same_architecture,0,1,-1.0,0.0,0.0,0.308,ABSENCE_FALSE_POSITIVE
adv_114,08_absent_same_architecture,0,1,-1.0,0.0,0.0,0.4254,ABSENCE_FALSE_POSITIVE
adv_115,08_absent_same_architecture,0,1,-1.0,0.0,0.0,0.3604,ABSENCE_FALSE_POSITIVE
adv_116,08_absent_same_architecture,0,1,-1.0,0.0,0.0,0.3469,ABSENCE_FALSE_POSITIVE
adv_117,08_absent_same_architecture,0,1,-1.0,0.0,0.0,0.2374,ABSENCE_FALSE_POSITIVE
adv_118,08_absent_same_architecture,0,1,-1.0,0.0,0.0,0.3777,ABSENCE_FALSE_POSITIVE
adv_119,08_absent_same_architecture,0,1,-1.0,0.0,0.0,0.3,ABSENCE_FALSE_POSITIVE
adv_120,09_absent_different_architecture,0,0,0.0,0.0,0.0,0.7291,REJECTION_SUCCESS
adv_121,09_absent_different_architecture,0,0,0.0,0.0,0.0,0.4386,REJECTION_SUCCESS
adv_122,09_absent_different_architecture,0,0,0.0,0.0,0.0,0.6855,REJECTION_SUCCESS
adv_123,09_absent_different_architecture,0,0,0.0,0.0,0.0,0.4723,REJECTION_SUCCESS
adv_124,09_absent_different_architecture,0,0,0.0,0.0,0.0,0.8089,REJECTION_SUCCESS
adv_125,09_absent_different_architecture,0,0,0.0,0.0,0.0,0.63,REJECTION_SUCCESS
adv_126,09_absent_different_architecture,0,0,0.0,0.0,0.0,0.8014,REJECTION_SUCCESS
adv_127,09_absent_different_architecture,0,0,0.0,0.0,0.0,0.8212,REJECTION_SUCCESS
adv_128,09_absent_different_architecture,0,0,0.0,0.0,0.0,0.583,REJECTION_SUCCESS
adv_129,09_absent_different_architecture,0,0,0.0,0.0,0.0,0.8857,REJECTION_SUCCESS
adv_130,09_absent_different_architecture,0,0,0.0,0.0,0.0,0.6197,REJECTION_SUCCESS
adv_131,09_absent_different_architecture,0,0,0.0,0.0,0.0,0.8521,REJECTION_SUCCESS
adv_132,09_absent_different_architecture,0,0,0.0,0.0,0.0,0.8142,REJECTION_SUCCESS
adv_133,09_absent_different_architecture,0,0,0.0,0.0,0.0,0.5858,REJECTION_SUCCESS
adv_134,09_absent_different_architecture,0,0,0.0,0.0,0.0,0.8272,REJECTION_SUCCESS
adv_135,10_combined_failure,1,0,-1.0,7.4,6.0,0.9448,PRESENCE_FALSE_NEGATIVE
adv_136,10_combined_failure,1,0,-1.0,7.4,6.0,0.7728,PRESENCE_FALSE_NEGATIVE
adv_137,10_combined_failure,1,0,-1.0,7.4,6.0,0.8814,PRESENCE_FALSE_NEGATIVE
adv_138,10_combined_failure,1,0,-1.0,12.6,6.0,0.4087,PRESENCE_FALSE_NEGATIVE
adv_139,10_combined_failure,1,0,-1.0,12.6,6.0,0.6123,PRESENCE_FALSE_NEGATIVE
adv_140,10_combined_failure,1,0,-1.0,7.4,6.0,0.7684,PRESENCE_FALSE_NEGATIVE
adv_141,10_combined_failure,1,0,-1.0,7.4,6.0,0.859,PRESENCE_FALSE_NEGATIVE
adv_142,10_combined_failure,1,1,0.4136909421434077,0.5999999999999996,1.0,0.1828,SUBPIXEL_SUCCESS
adv_143,10_combined_failure,1,0,-1.0,7.4,6.0,0.8656,PRESENCE_FALSE_NEGATIVE
adv_144,10_combined_failure,1,0,-1.0,7.4,6.0,0.6398,PRESENCE_FALSE_NEGATIVE
adv_145,10_combined_failure,1,0,-1.0,12.6,6.0,0.9331,PRESENCE_FALSE_NEGATIVE
adv_146,10_combined_failure,1,0,-1.0,12.6,6.0,0.5911,PRESENCE_FALSE_NEGATIVE
adv_147,10_combined_failure,1,0,-1.0,7.4,6.0,0.8664,PRESENCE_FALSE_NEGATIVE
adv_148,10_combined_failure,1,1,182.78672280011256,0.5999999999999996,1.0,0.1753,PERIODIC_REPLICA
adv_149,10_combined_failure,1,0,-1.0,7.4,6.0,0.8141,PRESENCE_FALSE_NEGATIVE
