pair_id,set_type,gt_found,pred_found,loc_err,scale_err,theta_err,score,failure_mode
pair_085,SetB,1,0,-1.0,11.394330819256863,1.1279085096053998,0.5899050470651834,PRESENCE_FALSE_NEGATIVE
pair_086,SetB,1,0,-1.0,11.872125133095311,4.501468561092846,0.5996661734235966,PRESENCE_FALSE_NEGATIVE
pair_087,SetB,1,1,0.2888440552975442,0.08190429047655456,0.07477286862057397,0.9471451139598572,SUBPIXEL_SUCCESS
pair_088,SetB,1,1,0.14797303484763866,0.003592848623227951,0.020123730817976693,0.9445538797741244,SUBPIXEL_SUCCESS
pair_089,SetB,1,1,0.030352593641517173,0.08961935574429347,0.03184075563604605,0.9141876448696764,SUBPIXEL_SUCCESS
pair_090,SetB,1,1,0.08483976364925534,0.058615107568714464,0.036619372397877825,0.9498443846813012,SUBPIXEL_SUCCESS
pair_091,SetB,1,0,-1.0,11.97333713043265,3.694465867891481,0.5908558153818353,PRESENCE_FALSE_NEGATIVE
pair_092,SetB,1,1,4.089208275976512,0.03712879285075843,0.10273201889902595,0.9228706472226286,IN_BOUNDS_SUCCESS
pair_093,SetB,1,1,0.19065041570603658,0.015060691427759565,0.06386649768184682,0.9405538365165635,SUBPIXEL_SUCCESS
pair_094,SetB,1,0,-1.0,8.669078661692495,1.4220877781024497,0.6800065704375263,PRESENCE_FALSE_NEGATIVE
pair_095,SetB,1,1,0.12812498334420017,0.06151504809399455,0.2883451176961298,0.9040962481287996,SUBPIXEL_SUCCESS
pair_096,SetB,1,0,-1.0,9.117367437126273,0.7312295839170782,0.6961538146952881,PRESENCE_FALSE_NEGATIVE
pair_097,SetB,1,1,0.1504190222377225,0.04062202571718565,0.4489908131389822,0.9470059318846186,SUBPIXEL_SUCCESS
pair_098,SetB,1,1,9.483006752803304,0.09158977859957496,0.17299155285652912,0.8727437118225019,PERIODIC_REPLICA
pair_099,SetB,1,1,0.12599445363275208,0.04268485128613797,0.12333481842903815,0.9032874203102574,SUBPIXEL_SUCCESS
pair_100,SetB,1,1,0.21657007821198637,0.0038709643095931057,0.18050109719137275,0.9545167853310972,SUBPIXEL_SUCCESS
pair_101,SetB,1,1,0.3192268715448139,0.022660960906698335,0.2843137715545048,0.932367155219344,SUBPIXEL_SUCCESS
pair_102,SetB,1,0,-1.0,8.539617350198082,4.076496824981973,0.6818547758472981,PRESENCE_FALSE_NEGATIVE
pair_103,SetB,1,1,0.07562747609076324,0.05201823626289581,0.018176681862289712,0.9062747187702328,SUBPIXEL_SUCCESS
pair_104,SetB,1,0,-1.0,10.15946304666401,3.731313579114373,0.5926663491124191,PRESENCE_FALSE_NEGATIVE
pair_105,SetB,1,1,0.09732759226141309,0.18263701151257372,0.13035065315386607,0.954544308440178,SUBPIXEL_SUCCESS
pair_106,SetB,1,1,0.1864257550310045,0.05224572403715122,0.031896436598464195,0.9121003253622542,SUBPIXEL_SUCCESS
pair_107,SetB,1,1,0.09805300428696422,0.01267144229965389,0.47941958230229,0.9437504147819882,SUBPIXEL_SUCCESS
pair_108,SetB,1,0,-1.0,10.159816827997092,2.262280083100258,0.5943480451307633,PRESENCE_FALSE_NEGATIVE
pair_109,SetB,1,1,0.02788537827094054,0.012159978751387968,0.05529335830868831,0.9403249166756338,SUBPIXEL_SUCCESS
pair_110,SetB,1,0,-1.0,11.779830299316806,2.126186899308131,0.6052790245595854,PRESENCE_FALSE_NEGATIVE
pair_111,SetB,1,1,0.24790831386930115,0.0015281172829002543,0.016516190878815173,0.9046334073845465,SUBPIXEL_SUCCESS
pair_112,SetB,1,0,-1.0,9.21143451694916,2.9169358564157166,0.699977117221018,PRESENCE_FALSE_NEGATIVE
pair_113,SetB,1,0,-1.0,8.468032986529112,1.4397813061972755,0.6665300217768744,PRESENCE_FALSE_NEGATIVE
pair_114,SetB,1,1,4.608503260904908,0.014576447277928395,0.11500229622407865,0.9457364954860004,IN_BOUNDS_SUCCESS
pair_115,SetB,1,1,0.7903769859191158,0.0015598480185321506,0.10548667064449369,0.918473690889302,SUBPIXEL_SUCCESS
pair_116,SetB,1,1,3.821703699066583,0.049319654028536775,0.07043098048460728,0.861145739955424,IN_BOUNDS_SUCCESS
pair_117,SetB,1,1,0.24377685813177094,0.37230997267814026,0.17145354144427571,0.9301807294218452,SUBPIXEL_SUCCESS
pair_118,SetB,1,0,-1.0,8.243964330265932,4.36403325502121,0.6914767991653304,PRESENCE_FALSE_NEGATIVE
pair_119,SetB,1,0,-1.0,10.629159853054103,4.439489659818224,0.6745513121094474,PRESENCE_FALSE_NEGATIVE
pair_120,SetB,1,0,-1.0,9.841559150141318,3.4541359876566045,0.5880960774044115,PRESENCE_FALSE_NEGATIVE
pair_121,SetB,1,0,-1.0,11.581456633333616,1.6146532063125385,0.6994236222061476,PRESENCE_FALSE_NEGATIVE
pair_122,SetB,1,1,0.10154224527101559,0.04307385082474369,0.14621170494077879,0.953697928293788,SUBPIXEL_SUCCESS
pair_123,SetB,1,0,-1.0,9.499484087278686,2.6142756252043875,0.7168387533413242,PRESENCE_FALSE_NEGATIVE
pair_124,SetB,1,0,-1.0,8.678349002671597,3.3401636199965115,0.5890458410549188,PRESENCE_FALSE_NEGATIVE
pair_125,SetB,1,1,0.2261405499486512,0.08346985567988696,0.04541629916289747,0.9315780946609692,SUBPIXEL_SUCCESS
pair_126,SetB,1,1,0.23969127701541945,0.0615411283647056,0.1626894443981728,0.9369455450907326,SUBPIXEL_SUCCESS
pair_127,SetB,1,0,-1.0,10.145940923562224,4.8453109991354335,0.5827523546886759,PRESENCE_FALSE_NEGATIVE
pair_128,SetB,1,0,-1.0,8.666842403057338,1.518141891487092,0.6832054635180853,PRESENCE_FALSE_NEGATIVE
pair_129,SetB,1,1,0.11700098172742882,0.02497395657368706,0.14267023839350568,0.9027215869913224,SUBPIXEL_SUCCESS
pair_130,SetB,1,1,4.3182896663123325,0.17715177531094817,0.2028443850848518,0.9302763919919648,IN_BOUNDS_SUCCESS
pair_131,SetB,1,1,0.08386605976952724,0.027796683914976583,0.2682086557391079,0.9455999281047298,SUBPIXEL_SUCCESS
pair_132,SetB,1,0,-1.0,9.903234267851792,3.320705987706245,0.5983473276479355,PRESENCE_FALSE_NEGATIVE
pair_133,SetB,1,1,0.08494154338196477,0.0546073303725052,0.08842118069893523,0.9183775415536763,SUBPIXEL_SUCCESS
pair_134,SetB,1,0,-1.0,10.986059782278655,3.544469457508024,0.5907195348549755,PRESENCE_FALSE_NEGATIVE
pair_135,SetB,1,1,0.23656623646403346,0.03882327459318802,0.19981252553642115,0.9265914917039656,SUBPIXEL_SUCCESS
pair_136,SetB,1,0,-1.0,10.030768943847788,1.7861887227745186,0.6869417334885224,PRESENCE_FALSE_NEGATIVE
pair_137,SetB,1,0,-1.0,11.949802998291268,3.78161965487544,0.6777335794237845,PRESENCE_FALSE_NEGATIVE
pair_138,SetB,1,0,-1.0,10.13785344094579,1.9266826266081587,0.6888330078321372,PRESENCE_FALSE_NEGATIVE
pair_139,SetB,1,1,0.0472498073401632,0.029087488923495997,0.28500311128091926,0.9105160049289754,SUBPIXEL_SUCCESS
pair_140,SetC,0,1,-1.0,0.0,0.0,0.9155681677488068,ABSENCE_FALSE_POSITIVE
pair_141,SetC,0,0,0.0,0.0,0.0,0.6721451992702311,REJECTION_SUCCESS
pair_142,SetC,0,0,0.0,0.0,0.0,0.5941724865550484,REJECTION_SUCCESS
pair_143,SetC,0,0,0.0,0.0,0.0,0.6729041668278829,REJECTION_SUCCESS
pair_144,SetC,0,0,0.0,0.0,0.0,0.6882177260274834,REJECTION_SUCCESS
pair_145,SetC,0,0,0.0,0.0,0.0,0.8422731471538955,REJECTION_SUCCESS
pair_146,SetC,0,0,0.0,0.0,0.0,0.7475388179109881,REJECTION_SUCCESS
pair_147,SetC,0,0,0.0,0.0,0.0,0.6929152920844667,REJECTION_SUCCESS
pair_148,SetC,0,0,0.0,0.0,0.0,0.700740597590628,REJECTION_SUCCESS
pair_149,SetC,0,0,0.0,0.0,0.0,0.6871969717271735,REJECTION_SUCCESS
pair_150,SetC,0,0,0.0,0.0,0.0,0.7015166616516273,REJECTION_SUCCESS
pair_151,SetC,0,0,0.0,0.0,0.0,0.5815083816408027,REJECTION_SUCCESS
pair_152,SetC,0,0,0.0,0.0,0.0,0.6312008598291292,REJECTION_SUCCESS
pair_153,SetC,0,0,0.0,0.0,0.0,0.6284280371749124,REJECTION_SUCCESS
pair_154,SetC,0,0,0.0,0.0,0.0,0.6127739178163708,REJECTION_SUCCESS
pair_155,SetC,0,0,0.0,0.0,0.0,0.5761430811302701,REJECTION_SUCCESS
pair_156,SetC,0,0,0.0,0.0,0.0,0.6948544631068623,REJECTION_SUCCESS
pair_157,SetC,0,0,0.0,0.0,0.0,0.565937116890564,REJECTION_SUCCESS
pair_158,SetC,0,0,0.0,0.0,0.0,0.6921827603323059,REJECTION_SUCCESS
pair_159,SetC,0,1,-1.0,0.0,0.0,0.8982361540004078,ABSENCE_FALSE_POSITIVE
pair_160,SetC,0,0,0.0,0.0,0.0,0.6018472698026867,REJECTION_SUCCESS
pair_161,SetC,0,0,0.0,0.0,0.0,0.6362742181468249,REJECTION_SUCCESS
pair_162,SetC,0,0,0.0,0.0,0.0,0.6841947888898128,REJECTION_SUCCESS
pair_163,SetC,0,0,0.0,0.0,0.0,0.587280330804852,REJECTION_SUCCESS
pair_164,SetC,0,0,0.0,0.0,0.0,0.5811549658667488,REJECTION_SUCCESS
pair_165,SetC,0,0,0.0,0.0,0.0,0.5963177178981106,REJECTION_SUCCESS
pair_166,SetC,0,0,0.0,0.0,0.0,0.5999916775816674,REJECTION_SUCCESS
pair_167,SetC,0,0,0.0,0.0,0.0,0.795114341918809,REJECTION_SUCCESS
pair_168,SetC,0,0,0.0,0.0,0.0,0.6058548140088496,REJECTION_SUCCESS
pair_169,SetC,0,0,0.0,0.0,0.0,0.82259271672322,REJECTION_SUCCESS
pair_170,SetC,0,0,0.0,0.0,0.0,0.5841870521244534,REJECTION_SUCCESS
pair_171,SetC,0,0,0.0,0.0,0.0,0.7530753484846866,REJECTION_SUCCESS
pair_172,SetC,0,0,0.0,0.0,0.0,0.7156125430755669,REJECTION_SUCCESS
pair_173,SetC,0,0,0.0,0.0,0.0,0.6846582132460486,REJECTION_SUCCESS
pair_174,SetC,0,0,0.0,0.0,0.0,0.5966834372583218,REJECTION_SUCCESS
pair_175,SetC,0,0,0.0,0.0,0.0,0.5757103847153491,REJECTION_SUCCESS
pair_176,SetC,0,0,0.0,0.0,0.0,0.7138123996329264,REJECTION_SUCCESS
pair_177,SetC,0,0,0.0,0.0,0.0,0.6808893870178491,REJECTION_SUCCESS
pair_178,SetC,0,0,0.0,0.0,0.0,0.6883588099973487,REJECTION_SUCCESS
pair_179,SetC,0,0,0.0,0.0,0.0,0.5949765667561786,REJECTION_SUCCESS
